Search rep 1 (of 2)
random seed = 92097
gen	best_like	time	optPrecision
8770	-85621.04184	236	0.353
8780	-85621.04184	236	0.353
8790	-85621.04184	236	0.353
8800	-85621.04184	236	0.353
8810	-85621.03958	236	0.353
8820	-85621.03958	237	0.353
8830	-85621.037	237	0.353
8840	-85621.037	237	0.353
8850	-85621.037	237	0.353
8860	-85621.01644	238	0.353
8870	-85621.01644	238	0.353
8880	-85621.01644	238	0.353
8890	-85620.99895	238	0.353
8900	-85620.99895	238	0.353
8910	-85620.99895	238	0.353
8920	-85620.99705	239	0.353
8930	-85620.99467	239	0.353
8940	-85620.99467	239	0.353
8950	-85620.99467	239	0.353
8960	-85620.99467	240	0.353
8970	-85620.99467	240	0.353
8980	-85620.99467	240	0.353
8990	-85620.99467	240	0.353
9000	-85620.99467	240	0.353
9010	-85620.99467	241	0.353
9020	-85620.99381	241	0.353
9030	-85620.97425	241	0.353
9040	-85620.97425	241	0.353
9050	-85620.97425	241	0.353
9060	-85620.97425	242	0.353
9070	-85620.94013	242	0.353
9080	-85620.92355	242	0.353
9090	-85620.92355	242	0.353
9100	-85620.8706	242	0.353
9110	-85620.8025	243	0.353
9120	-85620.8025	243	0.353
9130	-85620.8025	243	0.353
9140	-85620.8025	243	0.353
9150	-85620.8025	243	0.353
9160	-85620.78971	244	0.353
9170	-85620.78971	244	0.353
9180	-85617.6174	244	0.353
9190	-85617.54759	244	0.353
9200	-85617.5466	244	0.353
9210	-85617.5466	245	0.353
9220	-85617.5466	245	0.353
9230	-85617.50219	245	0.353
9240	-85617.48828	245	0.353
9250	-85617.48828	245	0.353
9260	-85617.48828	246	0.353
9270	-85617.48828	246	0.353
9280	-85617.48828	246	0.353
9290	-85617.45563	246	0.353
9300	-85617.45563	246	0.353
9310	-85617.45563	247	0.353
9320	-85617.4221	247	0.353
9330	-85617.41468	247	0.353
9340	-85617.41468	247	0.353
9350	-85617.37725	247	0.353
9360	-85617.37725	248	0.353
9370	-85617.33956	248	0.353
9380	-85617.33956	248	0.353
9390	-85617.2547	248	0.353
9400	-85616.83511	248	0.353
9410	-85616.83511	249	0.353
9420	-85616.75007	249	0.353
9430	-85616.75007	249	0.353
9440	-85616.6643	249	0.353
9450	-85616.6643	250	0.353
9460	-85616.59497	250	0.353
9470	-85616.50676	250	0.353
9480	-85616.50676	250	0.353
9490	-85616.50676	250	0.353
9500	-85616.50676	250	0.353
9510	-85616.4808	251	0.353
9520	-85616.46548	251	0.353
9530	-85616.46548	251	0.353
9540	-85616.46548	251	0.353
9550	-85616.33626	252	0.353
9560	-85616.33626	252	0.353
9570	-85616.31762	252	0.353
9580	-85616.31762	252	0.353
9590	-85616.31762	252	0.353
9600	-85616.31762	252	0.353
9610	-85616.31762	253	0.353
9620	-85616.31762	253	0.353
9630	-85616.31762	253	0.353
9640	-85616.31762	253	0.353
9650	-85616.31762	253	0.353
9660	-85616.31762	254	0.353
9670	-85616.31762	254	0.353
9680	-85616.31762	254	0.353
9690	-85616.29222	254	0.353
9700	-85616.2614	254	0.353
9710	-85616.23958	255	0.353
9720	-85616.23958	255	0.353
9730	-85616.19787	255	0.353
9740	-85616.19787	255	0.353
9750	-85616.1771	255	0.353
9760	-85616.15295	256	0.353
9770	-85616.12564	256	0.353
9780	-85616.11373	256	0.353
9790	-85616.07225	256	0.353
9800	-85616.03926	256	0.353
9810	-85616.0303	257	0.353
9820	-85616.0074	257	0.353
9830	-85616.0074	257	0.353
9840	-85616.0074	257	0.353
9850	-85616.0074	257	0.353
9860	-85616.0074	258	0.353
9870	-85616.0074	258	0.353
9880	-85616.0074	258	0.353
9890	-85615.93882	258	0.353
9900	-85615.93882	258	0.353
9910	-85615.93882	259	0.353
9920	-85615.93882	259	0.353
9930	-85615.93882	259	0.353
9940	-85615.93882	259	0.353
9950	-85615.92503	259	0.353
9960	-85615.92503	260	0.353
9970	-85615.90518	260	0.353
9980	-85615.90518	260	0.353
9990	-85615.86788	260	0.353
10000	-85615.86788	260	0.353
10010	-85615.11298	261	0.304
10020	-85615.11298	261	0.304
10030	-85615.11298	261	0.304
10040	-85615.11298	261	0.304
10050	-85615.11298	261	0.304
10060	-85615.11298	262	0.304
10070	-85615.11298	262	0.304
10080	-85615.11298	262	0.304
10090	-85615.11298	262	0.304
10100	-85615.09311	262	0.304
10110	-85614.9857	262	0.304
10120	-85614.9857	263	0.304
10130	-85614.9857	263	0.304
10140	-85614.85868	263	0.304
10150	-85614.81528	263	0.304
10160	-85614.76509	264	0.304
10170	-85614.76509	264	0.304
10180	-85614.75022	264	0.304
10190	-85614.75022	264	0.304
10200	-85614.75022	264	0.304
10210	-85614.70223	265	0.304
10220	-85614.70223	265	0.304
10230	-85614.70223	265	0.304
10240	-85614.6876	265	0.304
10250	-85614.68491	265	0.304
10260	-85614.68491	266	0.304
10270	-85614.68491	266	0.304
10280	-85614.55993	266	0.304
10290	-85614.55481	266	0.304
10300	-85614.54428	266	0.304
10310	-85614.54428	267	0.304
10320	-85614.43678	267	0.304
10330	-85614.43678	267	0.304
10340	-85614.39815	267	0.304
10350	-85614.39815	268	0.304
10360	-85614.39815	268	0.304
10370	-85614.39781	268	0.304
10380	-85614.39781	268	0.304
10390	-85614.39781	268	0.304
10400	-85614.39781	268	0.304
10410	-85614.39781	269	0.304
10420	-85614.39781	269	0.304
10430	-85614.39781	269	0.304
10440	-85614.38772	269	0.304
10450	-85614.38772	269	0.304
10460	-85614.38772	270	0.304
10470	-85614.38772	270	0.304
10480	-85614.2976	270	0.304
10490	-85614.28794	270	0.304
10500	-85614.26378	270	0.304
10510	-85614.25097	271	0.304
10520	-85614.24393	271	0.304
10530	-85614.22678	271	0.304
10540	-85614.20494	271	0.304
10550	-85614.20494	271	0.304
10560	-85614.20494	272	0.304
10570	-85614.20494	272	0.304
10580	-85614.20494	272	0.304
10590	-85614.20037	272	0.304
10600	-85614.20037	272	0.304
10610	-85614.13096	273	0.304
10620	-85614.13096	273	0.304
10630	-85614.12436	273	0.304
10640	-85614.12436	273	0.304
10650	-85614.12436	274	0.304
10660	-85614.12436	274	0.304
10670	-85614.12436	274	0.304
10680	-85614.12436	274	0.304
10690	-85614.10556	274	0.304
10700	-85614.10556	274	0.304
10710	-85614.07842	275	0.304
10720	-85614.07842	275	0.304
10730	-85614.07216	275	0.304
10740	-85614.07216	275	0.304
10750	-85614.07216	275	0.304
10760	-85614.06906	276	0.304
10770	-85614.06906	276	0.304
10780	-85614.06906	276	0.304
10790	-85614.06906	276	0.304
10800	-85614.06906	276	0.304
10810	-85613.0348	277	0.255
10820	-85613.02656	277	0.255
10830	-85612.98865	277	0.255
10840	-85612.98865	277	0.255
10850	-85612.98865	277	0.255
10860	-85612.97673	278	0.255
10870	-85612.9653	278	0.255
10880	-85612.9653	278	0.255
10890	-85612.9653	278	0.255
10900	-85612.9653	278	0.255
10910	-85612.9653	279	0.255
10920	-85612.96408	279	0.255
10930	-85612.93089	279	0.255
10940	-85612.93089	279	0.255
10950	-85612.93089	280	0.255
10960	-85612.93089	280	0.255
10970	-85612.93089	280	0.255
10980	-85612.88853	280	0.255
10990	-85612.88853	280	0.255
11000	-85612.85447	280	0.255
11010	-85612.85447	281	0.255
11020	-85612.85447	281	0.255
11030	-85612.85447	281	0.255
11040	-85612.85447	281	0.255
11050	-85612.85447	281	0.255
11060	-85612.85447	282	0.255
11070	-85612.85447	282	0.255
11080	-85612.85017	282	0.255
11090	-85612.82227	282	0.255
11100	-85612.81239	282	0.255
11110	-85612.81239	283	0.255
11120	-85612.81087	283	0.255
11130	-85612.81087	283	0.255
11140	-85612.81087	283	0.255
11150	-85612.80263	284	0.255
11160	-85612.80263	284	0.255
11170	-85612.80041	284	0.255
11180	-85612.72384	284	0.255
11190	-85612.72384	284	0.255
11200	-85612.72384	285	0.255
11210	-85612.72384	285	0.255
11220	-85612.71892	285	0.255
11230	-85612.71892	285	0.255
11240	-85612.71892	285	0.255
11250	-85612.68193	286	0.255
11260	-85612.68193	286	0.255
11270	-85612.68193	286	0.255
11280	-85612.68193	286	0.255
11290	-85612.68193	286	0.255
11300	-85612.68193	287	0.255
11310	-85612.31299	287	0.206
11320	-85612.31299	287	0.206
11330	-85612.31299	287	0.206
11340	-85612.31299	288	0.206
11350	-85612.31299	288	0.206
11360	-85612.28513	288	0.206
11370	-85612.27691	288	0.206
11380	-85612.25487	288	0.206
11390	-85612.25487	288	0.206
11400	-85612.24797	289	0.206
11410	-85612.24797	289	0.206
11420	-85612.24797	289	0.206
11430	-85612.22871	289	0.206
11440	-85612.22871	290	0.206
11450	-85612.19224	290	0.206
11460	-85612.18961	290	0.206
11470	-85612.18961	290	0.206
11480	-85612.16477	290	0.206
11490	-85612.16477	290	0.206
11500	-85612.16477	291	0.206
11510	-85612.16475	291	0.206
11520	-85612.16475	291	0.206
11530	-85612.16258	291	0.206
11540	-85612.16258	292	0.206
11550	-85612.16258	292	0.206
11560	-85612.16258	292	0.206
11570	-85612.10799	292	0.206
11580	-85612.10799	292	0.206
11590	-85612.09188	293	0.206
11600	-85612.09188	293	0.206
11610	-85612.09188	293	0.206
11620	-85612.09188	293	0.206
11630	-85612.08918	293	0.206
11640	-85612.08918	294	0.206
11650	-85612.02195	294	0.206
11660	-85612.02195	294	0.206
11670	-85612.02195	294	0.206
11680	-85611.31931	294	0.206
11690	-85611.31341	295	0.206
11700	-85611.31341	295	0.206
11710	-85611.28899	295	0.206
11720	-85611.28899	295	0.206
11730	-85611.27814	295	0.206
11740	-85611.27814	296	0.206
11750	-85611.27814	296	0.206
11760	-85611.14075	296	0.206
11770	-85611.14075	296	0.206
11780	-85611.14075	296	0.206
11790	-85611.12151	296	0.206
11800	-85611.11935	297	0.206
11810	-85611.09322	297	0.206
11820	-85611.08438	297	0.206
11830	-85611.08438	297	0.206
11840	-85611.06988	298	0.206
11850	-85611.00396	298	0.206
11860	-85611.00396	298	0.206
11870	-85610.99794	298	0.206
11880	-85610.98824	298	0.206
11890	-85610.98824	299	0.206
11900	-85610.98824	299	0.206
11910	-85610.98718	299	0.206
11920	-85610.98718	299	0.206
11930	-85610.98718	299	0.206
11940	-85610.98718	300	0.206
11950	-85610.94287	300	0.206
11960	-85610.94287	300	0.206
11970	-85610.90734	300	0.206
11980	-85610.90734	300	0.206
11990	-85610.90734	301	0.206
12000	-85610.88153	301	0.206
12010	-85610.88153	301	0.206
12020	-85610.87752	301	0.206
12030	-85610.87752	302	0.206
12040	-85610.87752	302	0.206
12050	-85610.87752	302	0.206
12060	-85610.87752	302	0.206
12070	-85610.87752	302	0.206
12080	-85610.87752	303	0.206
12090	-85610.87752	303	0.206
12100	-85610.87752	303	0.206
12110	-85610.82159	303	0.206
12120	-85610.82159	303	0.206
12130	-85610.32781	304	0.206
12140	-85610.32781	304	0.206
12150	-85610.32781	304	0.206
12160	-85610.32538	304	0.206
12170	-85610.32538	305	0.206
12180	-85610.3235	305	0.206
12190	-85610.3235	305	0.206
12200	-85610.31931	305	0.206
12210	-85610.31931	305	0.206
12220	-85610.31931	306	0.206
12230	-85610.31931	306	0.206
12240	-85610.31931	306	0.206
12250	-85610.31829	306	0.206
12260	-85610.31829	306	0.206
12270	-85610.31829	307	0.206
12280	-85610.28212	307	0.206
12290	-85610.28212	307	0.206
12300	-85610.28212	307	0.206
12310	-85610.26083	307	0.206
12320	-85610.24645	308	0.206
12330	-85610.21794	308	0.206
12340	-85610.18304	308	0.206
12350	-85610.18304	308	0.206
12360	-85610.1608	308	0.206
12370	-85610.14077	309	0.206
12380	-85610.11951	309	0.206
12390	-85610.11951	309	0.206
12400	-85610.11951	309	0.206
12410	-85610.11951	309	0.206
12420	-85610.10704	310	0.206
12430	-85610.10704	310	0.206
12440	-85610.09029	310	0.206
12450	-85610.09029	310	0.206
12460	-85610.09029	310	0.206
12470	-85610.09029	311	0.206
12480	-85610.09029	311	0.206
12490	-85610.09029	311	0.206
12500	-85610.09029	311	0.206
12510	-85610.09029	311	0.206
12520	-85610.09029	312	0.206
12530	-85610.09029	312	0.206
12540	-85610.09029	312	0.206
12550	-85610.08822	312	0.206
12560	-85610.08822	312	0.206
12570	-85610.06576	312	0.206
12580	-85610.06576	313	0.206
12590	-85610.06576	313	0.206
12600	-85610.06576	313	0.206
12610	-85610.06576	313	0.206
12620	-85610.06576	313	0.206
12630	-85610.06576	314	0.206
12640	-85610.06576	314	0.206
12650	-85610.06576	314	0.206
12660	-85610.06576	314	0.206
12670	-85610.06576	314	0.206
12680	-85610.06576	315	0.206
12690	-85610.02969	315	0.206
12700	-85609.99006	315	0.206
12710	-85609.60852	315	0.157
12720	-85609.60734	316	0.157
12730	-85609.60734	316	0.157
12740	-85609.60734	316	0.157
12750	-85609.60734	316	0.157
12760	-85609.60734	317	0.157
12770	-85609.60513	317	0.157
12780	-85609.58162	317	0.157
12790	-85609.58162	317	0.157
12800	-85609.58162	317	0.157
12810	-85609.58162	318	0.157
12820	-85609.58161	318	0.157
12830	-85609.58161	318	0.157
12840	-85609.58161	318	0.157
12850	-85609.58161	318	0.157
12860	-85609.58161	319	0.157
12870	-85609.58161	319	0.157
12880	-85609.58161	319	0.157
12890	-85609.58161	319	0.157
12900	-85609.58161	320	0.157
12910	-85609.58161	320	0.157
12920	-85609.58161	320	0.157
12930	-85609.58161	320	0.157
12940	-85609.58161	320	0.157
12950	-85609.58161	321	0.157
12960	-85609.57339	321	0.157
12970	-85609.57339	321	0.157
12980	-85609.56424	321	0.157
12990	-85609.56424	322	0.157
13000	-85609.56424	322	0.157
13010	-85609.53342	322	0.157
13020	-85609.53342	322	0.157
13030	-85609.51913	322	0.157
13040	-85609.51913	323	0.157
13050	-85609.51913	323	0.157
13060	-85609.48392	323	0.157
13070	-85609.46035	323	0.157
13080	-85609.46035	324	0.157
13090	-85609.46035	324	0.157
13100	-85609.46035	324	0.157
13110	-85609.43835	324	0.157
13120	-85609.43835	324	0.157
13130	-85609.43835	324	0.157
13140	-85609.43835	325	0.157
13150	-85609.42631	325	0.157
13160	-85609.42631	325	0.157
13170	-85609.35964	325	0.157
13180	-85609.3235	326	0.157
13190	-85609.3235	326	0.157
13200	-85609.29553	326	0.157
13210	-85607.8082	326	0.108
13220	-85607.8082	326	0.108
13230	-85607.8082	327	0.108
13240	-85607.8082	327	0.108
13250	-85607.79921	327	0.108
13260	-85607.79908	327	0.108
13270	-85607.79908	328	0.108
13280	-85607.77926	328	0.108
13290	-85607.77926	328	0.108
13300	-85607.76734	328	0.108
13310	-85607.76734	328	0.108
13320	-85607.76661	329	0.108
13330	-85607.76661	329	0.108
13340	-85607.75483	329	0.108
13350	-85607.74336	329	0.108
13360	-85607.73896	329	0.108
13370	-85607.73896	330	0.108
13380	-85607.72801	330	0.108
13390	-85607.72801	330	0.108
13400	-85607.72801	330	0.108
13410	-85607.72801	330	0.108
13420	-85607.68848	331	0.108
13430	-85607.68848	331	0.108
13440	-85607.68617	331	0.108
13450	-85607.67701	331	0.108
13460	-85607.60009	332	0.108
13470	-85607.60009	332	0.108
13480	-85607.60009	332	0.108
13490	-85607.60009	332	0.108
13500	-85607.5998	332	0.108
13510	-85607.57429	333	0.108
13520	-85607.57429	333	0.108
13530	-85607.57429	333	0.108
13540	-85607.52902	333	0.108
13550	-85607.52887	334	0.108
13560	-85607.52652	334	0.108
13570	-85607.52652	334	0.108
13580	-85607.52652	334	0.108
13590	-85607.49188	334	0.108
13600	-85607.49068	335	0.108
13610	-85607.49068	335	0.108
13620	-85607.49068	335	0.108
13630	-85607.49068	335	0.108
13640	-85607.49068	336	0.108
13650	-85607.47445	336	0.108
13660	-85607.45693	336	0.108
13670	-85607.45693	336	0.108
13680	-85607.45693	336	0.108
13690	-85607.45693	337	0.108
13700	-85607.45526	337	0.108
13710	-85606.5693	337	0.059
13720	-85606.5693	338	0.059
13730	-85606.56089	338	0.059
13740	-85606.56089	338	0.059
13750	-85606.56089	338	0.059
13760	-85606.56089	338	0.059
13770	-85606.56089	339	0.059
13780	-85606.54299	339	0.059
13790	-85606.51043	339	0.059
13800	-85606.49796	339	0.059
13810	-85606.49796	340	0.059
13820	-85606.49796	340	0.059
13830	-85606.49796	340	0.059
13840	-85606.49796	340	0.059
13850	-85606.49796	340	0.059
13860	-85606.49796	341	0.059
13870	-85606.49796	341	0.059
13880	-85606.49796	341	0.059
13890	-85606.49623	341	0.059
13900	-85606.49042	341	0.059
13910	-85606.47138	342	0.059
13920	-85606.47138	342	0.059
13930	-85606.47138	342	0.059
13940	-85606.45661	342	0.059
13950	-85606.45661	343	0.059
13960	-85606.45661	343	0.059
13970	-85606.42531	343	0.059
13980	-85606.42531	343	0.059
13990	-85606.42531	344	0.059
14000	-85606.39039	344	0.059
14010	-85606.39039	344	0.059
14020	-85606.39039	344	0.059
14030	-85606.39039	344	0.059
14040	-85606.38531	345	0.059
14050	-85606.37488	345	0.059
14060	-85606.37488	345	0.059
14070	-85606.37488	345	0.059
14080	-85606.37488	346	0.059
14090	-85606.3484	346	0.059
14100	-85606.3484	346	0.059
14110	-85606.3484	346	0.059
14120	-85606.3484	346	0.059
14130	-85606.3484	347	0.059
14140	-85606.32589	347	0.059
14150	-85606.32589	347	0.059
14160	-85606.32589	347	0.059
14170	-85606.32507	348	0.059
14180	-85606.32507	348	0.059
14190	-85606.32507	348	0.059
14200	-85606.32507	348	0.059
14210	-85604.14236	349	0.01
14220	-85604.14236	349	0.01
14230	-85604.13998	349	0.01
14240	-85604.13998	350	0.01
14250	-85604.13998	350	0.01
14260	-85604.13998	350	0.01
14270	-85604.13998	350	0.01
14280	-85604.13998	351	0.01
14290	-85604.13998	351	0.01
14300	-85604.13998	351	0.01
14310	-85604.13998	351	0.01
14320	-85604.13998	352	0.01
14330	-85604.13998	352	0.01
14340	-85604.13752	352	0.01
14350	-85604.13572	353	0.01
14360	-85604.13572	353	0.01
14370	-85604.13427	353	0.01
14380	-85604.13427	353	0.01
14390	-85604.13427	354	0.01
14400	-85604.13427	354	0.01
14410	-85604.13345	354	0.01
14420	-85604.13345	354	0.01
14430	-85604.13345	355	0.01
14440	-85604.13345	355	0.01
14450	-85604.1333	355	0.01
14460	-85604.12871	355	0.01
14470	-85604.12871	356	0.01
14480	-85604.12871	356	0.01
14490	-85604.1256	356	0.01
14500	-85604.1256	356	0.01
14510	-85604.1256	357	0.01
14520	-85604.1256	357	0.01
14530	-85604.1256	357	0.01
14540	-85604.1256	358	0.01
14550	-85604.1256	358	0.01
14560	-85604.1256	358	0.01
14570	-85604.1256	358	0.01
14580	-85604.1256	359	0.01
14590	-85604.1256	359	0.01
14600	-85604.11846	359	0.01
14610	-85604.11846	359	0.01
14620	-85604.11846	360	0.01
14630	-85604.11846	360	0.01
14640	-85604.11846	360	0.01
14650	-85604.11846	360	0.01
14660	-85604.11846	361	0.01
14670	-85604.11846	361	0.01
14680	-85604.11846	361	0.01
14690	-85604.11846	362	0.01
14700	-85604.11846	362	0.01
14710	-85604.11846	362	0.01
14720	-85604.11846	362	0.01
14730	-85604.11846	363	0.01
14740	-85604.11846	363	0.01
14750	-85604.11267	363	0.01
14760	-85604.11267	364	0.01
14770	-85604.11267	364	0.01
14780	-85604.11267	364	0.01
14790	-85604.11267	364	0.01
14800	-85604.11267	365	0.01
14810	-85604.11267	365	0.01
14820	-85604.11267	365	0.01
14830	-85604.11267	366	0.01
14840	-85604.11267	366	0.01
14850	-85604.11267	366	0.01
14860	-85604.11267	366	0.01
14870	-85604.11267	367	0.01
14880	-85604.11267	367	0.01
14890	-85604.11267	367	0.01
14900	-85604.11267	368	0.01
14910	-85604.11267	368	0.01
14920	-85604.11267	368	0.01
14930	-85604.11267	368	0.01
14940	-85604.11267	369	0.01
14950	-85604.11267	369	0.01
14960	-85604.11267	369	0.01
14970	-85604.11267	370	0.01
14980	-85604.11267	370	0.01
14990	-85604.11267	370	0.01
15000	-85604.11267	371	0.01
15010	-85604.11267	371	0.01
15020	-85604.11077	371	0.01
15030	-85604.11077	371	0.01
15040	-85604.10883	372	0.01
15050	-85604.10883	372	0.01
15060	-85604.10663	372	0.01
15070	-85604.10663	372	0.01
15080	-85604.10663	373	0.01
15090	-85604.10663	373	0.01
15100	-85604.10663	373	0.01
15110	-85604.10663	373	0.01
15120	-85604.10663	374	0.01
15130	-85604.10663	374	0.01
15140	-85604.10411	374	0.01
15150	-85604.10289	375	0.01
15160	-85604.10289	375	0.01
15170	-85604.10289	375	0.01
15180	-85604.10289	376	0.01
15190	-85604.10289	376	0.01
15200	-85604.10262	376	0.01
15210	-85604.10262	376	0.01
15220	-85604.10262	376	0.01
15230	-85604.10262	377	0.01
15240	-85604.10262	377	0.01
15250	-85604.10262	377	0.01
15260	-85604.10262	377	0.01
15270	-85604.10148	378	0.01
15280	-85604.10148	378	0.01
15290	-85604.10148	378	0.01
15300	-85604.10148	379	0.01
15310	-85604.10148	379	0.01
15320	-85604.10148	379	0.01
15330	-85604.10148	379	0.01
15340	-85604.10066	380	0.01
15350	-85604.10066	380	0.01
15360	-85604.10066	380	0.01
15370	-85604.10066	380	0.01
15380	-85604.10066	381	0.01
15390	-85604.10066	381	0.01
15400	-85604.10066	381	0.01
15410	-85604.10066	382	0.01
15420	-85604.10066	382	0.01
15430	-85604.10066	382	0.01
15440	-85604.10066	382	0.01
15450	-85604.10066	382	0.01
15460	-85604.10066	383	0.01
15470	-85604.10066	383	0.01
15480	-85604.10066	383	0.01
15490	-85604.10066	384	0.01
15500	-85604.10066	384	0.01
15510	-85604.10066	384	0.01
15520	-85604.10066	384	0.01
15530	-85604.09497	385	0.01
15540	-85604.09497	385	0.01
15550	-85604.09497	385	0.01
15560	-85604.08928	385	0.01
15570	-85604.08928	386	0.01
15580	-85604.08928	386	0.01
15590	-85604.08928	386	0.01
15600	-85604.02678	386	0.01
15610	-85604.02678	387	0.01
15620	-85604.02678	387	0.01
15630	-85604.02678	387	0.01
15640	-85604.02678	388	0.01
15650	-85604.02674	388	0.01
15660	-85604.02674	388	0.01
15670	-85604.02674	388	0.01
15680	-85604.02674	389	0.01
15690	-85604.02674	389	0.01
15700	-85604.02674	389	0.01
15710	-85604.02674	389	0.01
15720	-85604.02674	390	0.01
15730	-85604.02674	390	0.01
15740	-85604.02674	390	0.01
15750	-85604.02674	390	0.01
15760	-85604.02674	391	0.01
15770	-85604.02674	391	0.01
15780	-85604.02613	391	0.01
15790	-85604.02613	392	0.01
15800	-85604.02613	392	0.01
15810	-85604.02613	392	0.01
15820	-85604.02613	392	0.01
15830	-85604.02548	393	0.01
15840	-85604.02548	393	0.01
15850	-85604.02548	393	0.01
15860	-85604.0155	393	0.01
15870	-85604.01319	394	0.01
15880	-85604.01319	394	0.01
15890	-85604.01319	394	0.01
15900	-85604.01319	394	0.01
15910	-85604.01208	395	0.01
15920	-85604.01208	395	0.01
15930	-85604.01208	395	0.01
15940	-85604.01099	396	0.01
15950	-85604.00824	396	0.01
15960	-85604.00762	396	0.01
15970	-85604.00762	396	0.01
15980	-85604.00762	397	0.01
15990	-85604.00762	397	0.01
16000	-85604.00762	397	0.01
16010	-85604.00762	397	0.01
16020	-85604.00762	398	0.01
16030	-85604.00762	398	0.01
16040	-85604.00762	398	0.01
16050	-85604.00648	398	0.01
16060	-85604.00648	399	0.01
16070	-85604.00509	399	0.01
16080	-85604.00509	399	0.01
16090	-85604.00509	400	0.01
16100	-85604.00509	400	0.01
16110	-85604.00509	400	0.01
16120	-85604.00509	400	0.01
16130	-85604.00509	401	0.01
16140	-85604.00509	401	0.01
16150	-85604.00509	401	0.01
16160	-85604.00509	401	0.01
16170	-85604.00509	402	0.01
16180	-85604.00509	402	0.01
16190	-85604.00509	402	0.01
16200	-85604.00509	402	0.01
16210	-85604.00154	403	0.01
16220	-85604.00154	403	0.01
16230	-85604.00154	403	0.01
16240	-85604.00154	403	0.01
16250	-85604.00154	404	0.01
16260	-85604.00154	404	0.01
16270	-85604.00154	404	0.01
16280	-85604.00154	404	0.01
16290	-85604.0003	405	0.01
16300	-85604.0003	405	0.01
16310	-85603.99562	405	0.01
16320	-85603.99562	406	0.01
16330	-85603.99562	406	0.01
16340	-85603.99562	406	0.01
16350	-85603.99562	406	0.01
16360	-85603.99562	406	0.01
16370	-85603.99562	407	0.01
16380	-85603.99562	407	0.01
16390	-85603.99562	407	0.01
16400	-85603.99562	408	0.01
16410	-85603.99511	408	0.01
16420	-85603.98877	408	0.01
16430	-85603.98877	408	0.01
16440	-85603.98877	409	0.01
16450	-85603.98877	409	0.01
16460	-85603.98553	409	0.01
16470	-85603.9804	410	0.01
16480	-85603.9804	410	0.01
16490	-85603.9804	410	0.01
16500	-85603.9804	410	0.01
16510	-85603.9804	411	0.01
16520	-85603.9804	411	0.01
